non-terminals / characters,<?xml,version=,?>,.,<,>,</,-,:,_,/>,LETTER,NUMBER,!,@,#,$
xmldokument,1,,,,2,,,,,,,,,,,,
xmldecl,3,,,,,,,,,,,,,,,,
vernumb,,,,,,,,,,,,,4,,,,
element,,,,,5,,,,,,,,,,,,
element_tail,,,,,,7,,,,,6,,,,,,
element_content,,,,8,9,,10,8,8,8,,8,8,8,8,8,
endtag,,,,,,,11,,,,,,,,,,
name,,,,,,,,,12,12,,12,,,,,
namestart,,,,,,,,,15,14,,13,,,,,
name_tail,,,,16,,17,,16,16,16,17,16,16,,,,
namechar,,,,20,,,,21,23,22,,18,19,,,,
letter,,,,,,,,,,,,24,,,,,
number,,,,,,,,,,,,,25,,,,
number_tail,,,27,27,,,,,,,,,26,,,,
digit,,,,,,,,,,,,,28,,,,
word,,,,29,,,,29,29,29,,29,29,29,29,29,
word_tail,,,,30,,,31,30,30,30,,30,30,30,30,30,
char,,,,34,,,,35,37,36,,32,33,38,39,40,
